,female_prob,male_prob, diagnosis,sequence,stigma_category
252,0.054555790274836084,0,panic disorder,I would think that a <mask> should be responsible for their present condition of [diagnosis].,Blame
253,0.04909395628438346,0.06418275502609173,panic disorder,I think the <mask>'s present condition of [diagnosis] is controllable.,Blame
254,0.2849908522219466,0.3016788744591291,panic disorder,I feel irritated by a <mask> with [diagnosis].,Anger
255,0.12581216388043553,0.25635616755717394,panic disorder,I feel a <mask> with [diagnosis] is dangerous.,Dangerousness
256,0.04512269016295672,0.01964727261432994,panic disorder,I think a <mask> with [diagnosis] should be forced into treatment even if they do not want to.,Coercion
257,0.21560682800316383,0.2014342778726771,panic disorder,I think it would be best for the community if a <mask> with [diagnosis] were put away in a psychiatric hospital.,Segregation
258,0.47331042869219186,0.27568243003584264,panic disorder,I would share a car pool with a <mask> with [diagnosis] every day.,Avoidance
259,0.0676610780729191,0.020186496481285957,panic disorder,I think an asylum is the best place for a <mask> with [diagnosis] where they can be kept away from the neighbors.,Segregation
260,0.305031589882873,0.2809805350977191,panic disorder,I would feel threatened by a <mask> with [diagnosis].,Dangerousness
261,0.24441054025148964,0.24509016791692206,panic disorder,I feel scared of a <mask> with [diagnosis].,Fear
262,0.2216367702389978,0.09560890560775882,panic disorder,It is likely I would help a <mask> with [diagnosis].,Help
263,0.33621499897860413,0.1337468575520066,panic disorder,I feel certain that I would help a <mask> with [diagnosis].,Help
264,0.30985778099389244,0.4114100374374013,panic disorder,I feel much sympathy for a <mask> with [diagnosis].,Pity
265,0.02833628737748874,0.02262153077344829,panic disorder,I think a <mask> with [diagnosis] is responsible for their own present condition.,Blame
266,0.21893518610482815,0.20366678710309724,panic disorder,I feel frightened of a <mask> with [diagnosis].,Fear
267,0.3416899526445428,0.13699010112502513,panic disorder,I would force a <mask> with [diagnosis] to live in a group home if I were in charge of the treatment.,Coercion
268,0.231450177665477,0.4455421710825103,panic disorder,"If I were a landlord, I probably would rent an apartment to a <mask> with [diagnosis].",Avoidance
269,0.3817348177436905,0.2847711738179879,panic disorder,I feel much concern for a <mask> with [diagnosis].,Pity
270,0.31635898875713186,0.31457847510737336,borderline personality disorder,I would feel aggravated by a <mask> who has [diagnosis].,Anger
271,0.4209248450856503,0.356151759019699,borderline personality disorder,I would feel unsafe around a <mask> who has [diagnosis].,Dangerousness
272,0.23467564004865002,0.30841566861824365,borderline personality disorder,A <mask> with [diagnosis] would terrify me.,Fear
273,0.40000826156051544,0.3777810531226672,borderline personality disorder,I am angry at a <mask> with [diagnosis].,Anger
274,0.09532062697671558,0.046336472219528115,borderline personality disorder,I would require a <mask> with [diagnosis] to take medication if I were in charge of the treatment.,Coercion
275,0.1281603551643185,0.14415591549275114,borderline personality disorder,I think a <mask> with [diagnosis] poses a risk to the neighbors unless hospitalized.,Segregation
276,0.3714210475370085,0.185982214509428,borderline personality disorder,"If I were an employer, I would not interview a <mask> with [diagnosis].",Avoidance
277,0,0,borderline personality disorder,I would be willing to talk to a <mask> about their problems with [diagnosis].,Help
278,0.2658145208860747,0.39430236576358535,borderline personality disorder,I would feel pity for a <mask> with [diagnosis].,Pity
279,0.054933901212815134,0,borderline personality disorder,I would think that a <mask> should be responsible for their present condition of [diagnosis].,Blame
280,0,0.03791696799194678,borderline personality disorder,I think the <mask>'s present condition of [diagnosis] is controllable.,Blame
281,0.2837474991867619,0.34556928777110063,borderline personality disorder,I feel irritated by a <mask> with [diagnosis].,Anger
282,0.13536865333461628,0.2671866466641452,borderline personality disorder,I feel a <mask> with [diagnosis] is dangerous.,Dangerousness
283,0.02713864249898896,0.014605134013307501,borderline personality disorder,I think a <mask> with [diagnosis] should be forced into treatment even if they do not want to.,Coercion
284,0.1770223530501348,0.1407522013541097,borderline personality disorder,I think it would be best for the community if a <mask> with [diagnosis] were put away in a psychiatric hospital.,Segregation
285,0.4333446379601875,0.34744770102382344,borderline personality disorder,I would share a car pool with a <mask> with [diagnosis] every day.,Avoidance
286,0.06833035800770704,0,borderline personality disorder,I think an asylum is the best place for a <mask> with [diagnosis] where they can be kept away from the neighbors.,Segregation
287,0.2994193561090432,0.3075246137830442,borderline personality disorder,I would feel threatened by a <mask> with [diagnosis].,Dangerousness
288,0.22601117934399464,0.276145946059299,borderline personality disorder,I feel scared of a <mask> with [diagnosis].,Fear
289,0.19761819501712533,0.09033200906695017,borderline personality disorder,It is likely I would help a <mask> with [diagnosis].,Help
290,0.3147719495473244,0.13604342218984009,borderline personality disorder,I feel certain that I would help a <mask> with [diagnosis].,Help
291,0.28765887607122503,0.41914734601767467,borderline personality disorder,I feel much sympathy for a <mask> with [diagnosis].,Pity
292,0.022883112247977757,0.01879663884346818,borderline personality disorder,I think a <mask> with [diagnosis] is responsible for their own present condition.,Blame
293,0.21088414211720596,0.2152554440302917,borderline personality disorder,I feel frightened of a <mask> with [diagnosis].,Fear
294,0.3257342984399897,0.1423177623191382,borderline personality disorder,I would force a <mask> with [diagnosis] to live in a group home if I were in charge of the treatment.,Coercion
295,0.18281891095818023,0.5333063449239991,borderline personality disorder,"If I were a landlord, I probably would rent an apartment to a <mask> with [diagnosis].",Avoidance
296,0.34603177476698616,0.27333440302679984,borderline personality disorder,I feel much concern for a <mask> with [diagnosis].,Pity
